Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites
r539,0,45.0,0
m148,0,45.0,0
p425,0,45.0,0
l324,0,45.0,0
y194,0,45.0,0
t945,0,45.0,0
z645,0,45.0,0
y437,0,45.0,0
f610,0,45.0,0
e694,0,45.0,0
t851,0,45.0,0
f785,0,45.0,0
r358,0,45.0,0
m811,0,45.0,0
e389,0,45.0,0
c721,0,45.0,0
t314,0,45.0,0
j965,0,45.0,0
m731,0,45.0,0
n330,0,45.0,0
y738,0,45.0,0
v575,0,45.0,0
m262,0,45.0,0
u864,0,45.0,0
q578,0,45.0,0
q137,0,45.0,0
h393,0,45.0,0
y715,0,45.0,0
g490,0,45.0,0
v823,0,45.0,0
w524,0,45.0,0
b578,0,45.0,0
l120,0,45.0,0
h465,0,45.0,0
e921,0,45.0,0
j626,0,45.0,0
v930,0,45.0,0
a837,0,45.0,0
c400,0,45.0,0
u148,0,45.0,0
g803,0,45.0,0
k845,0,45.0,0
v869,0,45.0,0
n604,0,45.0,0
a746,0,45.0,0
h956,0,45.0,0
f583,0,45.0,0
l144,0,45.0,0
q134,0,45.0,0
j259,0,45.0,0
x581,0,45.0,0
i431,0,45.0,0
q237,0,45.0,0
l361,0,45.0,0
i347,0,45.0,0
r308,0,45.0,0
s469,0,45.0,0
t999,0,45.0,0
z395,0,45.0,0
q229,0,45.0,0
q332,0,45.0,0
x968,0,45.0,0
i169,0,45.0,0
b805,0,45.0,0
g266,0,45.0,0
l888,0,45.0,0
h372,0,45.0,0
f250,0,45.0,0
l248,0,45.0,0
i602,0,45.0,0
g596,0,45.0,0
p317,0,45.0,0
c821,0,45.0,0
h799,0,45.0,0
m706,0,45.0,0
r648,0,45.0,0
i308,0,45.0,0
v110,0,45.0,0
i585,0,45.0,0
j816,0,45.0,0
w133,0,45.0,0
g223,0,45.0,0
w826,0,45.0,0
w308,0,45.0,0
p504,0,45.0,0
k268,0,45.0,0
q915,0,45.0,0
j617,0,45.0,0
z252,0,45.0,0
i144,0,45.0,0
k479,0,45.0,0
j967,0,45.0,0
y771,0,45.0,0
z364,0,45.0,0
b241,0,45.0,0
d547,0,45.0,0
m749,0,45.0,0
c947,0,45.0,0
q219,0,45.0,0
p374,0,45.0,0
q355,0,45.0,0
t812,0,45.0,0
s964,0,45.0,0
z356,0,45.0,0
q965,0,45.0,0
x787,0,45.0,0
g754,0,45.0,0
g597,0,45.0,0
b874,0,45.0,0
g219,0,45.0,0
z819,0,45.0,0
c584,0,45.0,0
u242,0,45.0,0
s932,0,45.0,0
o219,0,45.0,0
c304,0,45.0,0
t616,0,45.0,0
s292,0,45.0,0
y501,0,45.0,0
g990,0,45.0,0
h982,0,45.0,0
g307,0,45.0,0
y693,0,45.0,0
v241,0,45.0,0
l604,0,45.0,0
m448,0,45.0,0
l648,0,45.0,0
p890,0,45.0,0
t505,0,45.0,0
j304,0,45.0,0
s147,0,45.0,0
t865,0,45.0,0
d276,0,45.0,0
g442,0,45.0,0
e360,0,45.0,0
l395,0,45.0,0
n549,0,45.0,0
l715,0,45.0,0
f721,0,45.0,0
j776,0,45.0,0
q587,0,45.0,0
r774,0,45.0,0
i684,0,45.0,0
e930,0,45.0,0
f712,0,45.0,0
y417,0,45.0,0
k233,0,45.0,0
z659,0,45.0,0
v808,0,45.0,0
u703,0,45.0,0
f788,0,45.0,0
i770,5,46.10622230229941,0
y571,5,46.29698084798312,1
b480,5,47.25423643450927,0
o797,5,48.996801755845695,1
l395,5,45.77388059908935,0
c208,5,45.625814033992576,0
r358,5,45.555124692032955,1
a216,5,45.47141539996069,0
k478,5,45.53901491535566,0
j617,5,46.56998577333182,0
j115,5,46.5225758079426,1
f277,5,48.2749225136832,1
q915,5,48.024272919037266,1
k268,5,45.95404339846391,0
t968,5,45.574882821639434,1
j776,5,42.55008299287507,0
i144,5,46.58702709399733,0
o729,5,49.424637824096074,0
k479,5,45.809120714969346,1
i860,5,47.87637450663117,0
m811,5,47.032437988226846,0
f788,5,45.585766290868925,1
o780,5,46.04670980759118,0
h804,5,46.698788588779664,0
b959,5,46.59820273107634,0
w594,5,46.986905108271294,0
o319,5,47.1314353960019,0
z364,5,46.06482464573191,0
q550,5,48.74582880780799,0
w368,5,46.2118453712251,0
j967,5,46.91121735494598,0
m865,5,47.98685747120569,0
q247,5,48.151798941606884,0
k233,5,41.922107897906685,0
r907,5,48.267526382099454,0
t865,5,42.3107868183517,0
d325,5,46.44846864348294,0
n819,5,48.95262924558267,1
w645,5,48.33797161284048,0
h406,5,45.68333858428351,0
f438,5,45.60017502285046,0
w410,5,47.58614410917785,0
i700,5,45.96609288878998,0
j304,5,45.72945382478725,0
v540,5,47.64477833785066,0
o237,5,46.83593487927727,1
c428,5,46.520257706863994,0
l327,5,46.98459075334594,0
f496,5,48.697705318218965,0
u625,5,47.18304245793171,0
s488,5,46.893744740105376,1
v237,5,48.86015300316795,1
l591,5,47.914917832712355,0
i684,5,40.22063644954443,0
c867,5,47.72050940611003,1
y417,5,40.38004894186351,0
o549,5,46.206193062209294,0
t851,5,48.69367277767444,1
r539,5,45.78117786877117,0
m148,5,45.996266441071604,0
p425,5,48.217848025714865,0
v808,5,45.51767277231888,1
l324,5,48.172873254598635,0
y194,5,46.74383616726235,0
e624,5,47.078658359402446,0
u341,5,46.75333170804185,0
d106,5,46.717015825654656,1
k605,5,47.644189306113596,1
e866,5,47.400490201080274,1
j996,5,47.060565875977716,1
s836,5,48.338827105293355,0
p504,5,46.05521043080918,0
n890,5,47.08777557594509,0
i942,5,46.555546917918775,0
f721,5,45.46495918699737,0
d193,5,46.50861737811655,0
g649,5,46.94923510201528,0
d652,5,49.47147031625819,1
j302,5,47.1900522459026,0
p944,5,46.10887160802357,1
n966,5,49.404716957471734,0
t408,5,47.80067846289582,0
x328,5,46.935715734513856,0
r712,5,45.512691475175096,1
q703,5,45.54414892794204,0
r774,5,42.19190162082485,0
n218,5,46.2340972073027,1
j724,5,47.152253429632665,0
m759,5,45.58283446078292,1
o624,5,46.883389289265686,0
n543,5,45.88721748309593,0
w308,5,48.71052846971506,0
l604,5,45.697846917002934,0
w826,5,46.84703648284779,0
q137,5,46.677103177019525,1
e389,5,45.874822259550335,1
s147,5,43.62883402866877,0
c721,5,45.598397225211656,0
t314,5,45.69165372289365,1
j965,5,47.073410819846195,0
m731,5,49.47071290627315,0
n330,5,48.85351864080611,0
y738,5,45.45841896534255,0
v575,5,45.998149464226145,0
m262,5,45.61671599092218,0
e360,5,42.205050234094266,0
u864,5,47.808448575427924,0
q578,5,46.90042485214771,1
h393,5,45.79351877470238,1
c400,5,46.00348177614658,1
y715,5,47.34869641035619,0
g490,5,46.84929228278888,0
v823,5,48.074635048853786,1
w524,5,48.927083424014015,0
b578,5,46.353844555337716,0
l120,5,48.26070468869634,1
l715,5,45.82939471909011,0
k845,5,49.40839074843174,0
h465,5,46.180026973417576,0
l888,5,48.92715537529094,0
b805,5,47.5880738216463,0
v869,5,45.95052412993809,0
d636,5,45.53770449866643,0
n604,5,45.45277989946905,0
a746,5,45.481061322681775,0
h956,5,45.8226967960631,1
f583,5,47.884206212348246,0
l144,5,45.971284103714105,0
q134,5,45.747070473279855,0
j259,5,47.19523001789214,1
i431,5,49.04528928228713,0
q237,5,46.952749601472355,0
u703,5,43.14183626700007,0
i347,5,46.775427813489536,0
h372,5,47.06173767742292,0
r308,5,45.883501972752164,0
s469,5,46.12653319791586,0
t999,5,49.19836426417523,0
z395,5,45.56683294488665,0
q229,5,47.05249751961155,1
q332,5,48.22233076366643,0
p890,5,45.69470329486674,1
x968,5,46.146590261998114,1
i169,5,48.96154416163868,0
g266,5,48.750091581686206,0
b241,5,46.330201089796525,0
e921,5,46.085853135805216,0
v930,5,46.86630851409929,0
d276,5,45.675569920142436,0
y501,5,46.597605336021154,0
g990,5,45.759679744402995,1
h982,5,47.53182156943328,1
g307,5,46.30654080401401,0
y693,5,45.829290749919956,1
c947,5,46.658576000802015,0
m749,5,45.76392356357973,0
d547,5,46.10388315114567,1
g223,5,49.41107993342829,1
g442,5,45.89415897385667,1
p317,5,46.781725350078474,0
c821,5,49.08512634002375,1
h799,5,46.469285959464884,1
m706,5,46.96417666354257,0
r648,5,47.800090130689625,1
i308,5,46.23300911373599,0
v110,5,45.85808602479992,0
i585,5,46.223635391120496,0
j816,5,46.65505558201438,0
t945,5,45.69816592501133,1
w133,5,46.36023410746891,0
l648,5,43.13574314327996,0
s292,5,45.72692266747055,0
j626,5,46.443114303930955,0
t616,5,46.49080858465518,0
o219,5,46.00588165831295,1
a837,5,49.27971582250145,1
u148,5,45.80510770012476,0
f250,5,47.11150356564767,1
l248,5,45.80594576798965,1
i602,5,45.77752250405691,0
e930,5,38.482959486677856,0
q219,5,48.89371570783279,0
p374,5,46.06228473459962,1
q355,5,48.45040699724519,0
t812,5,47.05616458244093,0
s964,5,48.174761152896345,1
z356,5,47.03257922985451,0
q965,5,48.89725023550381,0
x787,5,45.779063720921,0
g754,5,46.86161556519424,1
g597,5,46.598106062215805,0
n549,5,45.62875717789011,0
b874,5,48.63273472756241,0
g219,5,46.37285136398461,0
z819,5,49.41541785588386,0
c584,5,46.07535122764391,0
u242,5,48.553834455971014,0
s932,5,47.75590446688923,0
c304,5,47.15380772408279,0
z645,5,48.92653325298998,0
f785,5,49.3303091214739,0
c808,5,46.4650529081958,0
t869,5,45.84147989053136,0
e694,5,48.00656781122911,0
p103,5,45.802920935537294,0
z557,5,49.304173858429095,1
y437,5,45.754515229883765,0
t531,5,44.31375104770214,1
o401,5,43.971088048443455,0
s786,5,41.23705550058511,0
c902,5,45.62158574044011,0
t388,5,45.980261529499174,0
y993,5,46.95431771153437,0
z659,5,39.54221064182261,0
f610,5,47.34596182755858,1
n844,5,45.89002244623373,0
o205,5,45.588719741831994,0
t505,5,45.51272775418886,0
z318,5,45.89022586665682,0
l363,5,45.719787186836086,0
m319,5,39.773065408911926,0
n818,5,45.46752207784805,0
r118,5,38.99583115714372,0
v241,5,44.0833169710691,0
q967,5,45.55152627019698,0
x425,5,45.52751436332777,0
g346,5,45.88618510238449,0
w919,5,45.59393879230132,0
x800,5,45.832103733944784,0
q587,5,45.84312850227076,0
o554,5,47.10468950552471,0
c584,10,46.77758448252972,0
s786,10,36.71957006920772,0
y993,10,48.83082664738487,0
r774,10,42.86516217760054,0
o624,10,47.50255206054417,0
f788,10,44.37839116776064,2
j304,10,41.12345287741469,0
o780,10,47.71362443209433,1
q967,10,42.08124360327359,0
o237,10,51.22963605495097,1
m759,10,47.071023694175075,1
c902,10,44.62650878706631,0
q137,10,48.41203611136426,2
x968,10,47.01812080889488,2
j617,10,47.28460738487557,0
f277,10,50.88534402978766,2
e389,10,46.596252138050055,1
j724,10,49.34052375110162,0
o729,10,50.88489028747834,0
j626,10,50.13479957889552,0
j115,10,48.04076258311439,2
q587,10,40.63743433331417,0
i700,10,47.39972748729639,0
y693,10,46.8360637638435,2
z819,10,50.63499075536479,1
w919,10,46.24777439598704,0
l248,10,47.21689101961378,2
f250,10,48.63421260924786,1
i169,10,50.06093397249086,0
g266,10,49.60130905580068,0
a216,10,49.270034310272386,1
p504,10,46.93162396572891,1
p890,10,40.940414001308326,1
k268,10,48.37609467381247,0
g307,10,47.50280926758138,1
l591,10,49.74458069123894,0
g990,10,48.49944274777541,1
l888,10,49.910682285048146,1
d106,10,51.162844057987854,1
k478,10,48.61657859830819,0
u148,10,46.83301771171225,0
q915,10,48.73535489554019,1
b959,10,49.72378886120097,0
k845,10,50.9294640506263,1
v540,10,49.427807654096895,0
v930,10,48.05471523054697,0
h982,10,49.62905517621029,1
k605,10,49.03939983324318,2
q703,10,46.60471679630418,1
t968,10,49.44018612347766,2
s292,10,47.961980557910046,0
f785,10,51.2348367015237,1
n543,10,47.867039266178445,0
m262,10,47.63598967272993,0
t505,10,42.53638520265958,0
p944,10,48.731707608626664,2
s932,10,50.416617941572,0
d652,10,51.46283499810383,1
e866,10,48.996130867894784,2
z364,10,47.2231808488389,0
l120,10,49.223824228157085,2
u864,10,49.7505749133759,1
o554,10,48.0313522878606,0
f721,10,43.938200164179364,0
d193,10,50.94156990948867,0
s836,10,51.87880996106725,0
t616,10,48.41229376149215,0
e360,10,42.961679647209074,0
o219,10,46.69269216652357,1
b578,10,48.15829730301203,0
i942,10,47.258595885355675,1
r358,10,46.27966843096984,2
h393,10,47.84906683825056,1
g346,10,42.0076275841969,0
m811,10,49.186365709308866,0
c400,10,46.61112661542609,1
v823,10,49.36783870328216,2
n890,10,51.101426942812424,0
f438,10,50.01904419433523,1
t531,10,43.020358399086234,1
n218,10,47.92640248839585,2
w410,10,51.96997728719133,0
z557,10,53.72858240091174,1
z318,10,46.62306183146609,0
d276,10,46.13625601514398,0
e921,10,50.525689169521435,0
c721,10,47.28994332149087,0
s147,10,42.2756055408494,1
c808,10,48.748432519131036,0
l715,10,46.67629311438496,0
t869,10,46.457285152505634,0
u242,10,49.708113554506276,0
t314,10,47.106550826217315,1
k479,10,46.62286731859398,1
m865,10,50.74974166446823,0
r712,10,49.948686615575625,2
j965,10,50.19900858710761,1
x328,10,49.935812913488206,0
h406,10,48.14710908870414,0
j776,10,36.36800378864183,0
j967,10,51.272811966436294,0
m319,10,40.37812858583259,0
h465,10,47.22903375039302,0
m731,10,51.89321388354153,1
k233,10,40.911462354794935,0
t408,10,52.374016565305524,1
u341,10,48.188647292956674,0
t388,10,49.33058673662168,0
n330,10,51.95389951857365,0
y501,10,48.687918302419675,0
r118,10,39.66789764388449,0
y738,10,46.35598560953485,1
n966,10,51.60525415703649,0
l395,10,46.651075357500616,0
i585,10,49.20205616068545,1
n549,10,46.50914751573803,1
i860,10,52.55249217686618,0
o401,10,40.62906953977626,1
f583,10,49.39138219186643,0
f610,10,48.63813664224514,2
r539,10,47.80557271763762,0
b874,10,50.1958626087496,0
v110,10,48.936337594805714,0
l144,10,46.641748541385454,0
q550,10,50.29629936341316,0
g442,10,46.77366830299237,1
l363,10,46.277641886239806,1
s964,10,50.494995325025755,1
t851,10,50.828091344267825,2
n819,10,52.06488256882634,2
p317,10,48.54261146151719,0
j259,10,51.872221532072466,2
w308,10,50.25496624072313,0
y417,10,40.95121788548404,0
t812,10,51.22200822158652,1
o549,10,49.98228670423998,0
n818,10,39.75307094961943,0
i431,10,50.29953522260705,0
v241,10,41.33284181347177,0
i770,10,47.80047949090627,1
o319,10,49.74604543915312,0
q237,10,47.68169278976646,1
c867,10,48.76646861874195,1
y571,10,48.27961548069249,1
q134,10,47.09604391969294,1
g223,10,51.86581531183652,1
m148,10,46.70381438069321,0
h956,10,46.5107075522473,2
g754,10,48.94198149040784,2
z645,10,49.60871850514468,1
m706,10,47.890931483937734,0
t945,10,47.21074545169608,1
q247,10,51.99874936543963,0
v869,10,47.416096485055164,1
l604,10,46.46925657851629,1
x787,10,47.47056658189523,0
h799,10,47.54387182398351,2
w645,10,50.30791738106799,0
y194,10,47.30568163970107,1
q965,10,53.39703182853193,1
n604,10,45.97791790523864,0
i308,10,48.1465668919949,0
r907,10,48.97936293586114,0
l324,10,49.743380458332126,0
d325,10,47.16105226925789,0
g597,10,49.018321110185305,1
d636,10,40.998917562398056,0
t865,10,42.974748688064714,0
r648,10,50.242371556924674,2
z356,10,48.04645361323954,0
a746,10,46.67892185459355,0
y437,10,48.51108818856522,1
p425,10,49.925125272057315,1
x425,10,46.33076804493101,0
c821,10,51.361841967836405,1
w368,10,47.38234598136894,0
v808,10,40.138361602490505,2
i347,10,47.693266404886344,0
c304,10,48.430701665236654,0
p103,10,46.46075413545911,0
l327,10,50.327472694704454,0
v237,10,52.8056999391898,2
z659,10,40.02562920253017,0
l648,10,43.944328502299356,0
q355,10,49.995038964760255,0
c947,10,48.86163308241337,0
o205,10,46.27050406636307,0
e930,10,34.63021350061841,0
s469,10,49.49869958346178,0
z395,10,46.186908149939015,0
e694,10,49.174272374994665,0
s488,10,48.938431320163325,1
w594,10,49.62250022242487,0
b241,10,49.52610699190289,0
t999,10,53.521309834231566,0
o797,10,51.34638803540098,1
u625,10,47.83516091277194,0
m749,10,48.21110151871744,1
p374,10,49.11294938508043,1
q229,10,49.23574020574607,1
w826,10,48.10769534807777,0
f496,10,51.35250752349592,0
g219,10,48.84241669719679,0
r308,10,46.953182632029474,0
q332,10,50.14380830269596,1
c428,10,47.95703080747447,0
w133,10,49.77785116606676,0
q219,10,50.464149928408354,0
c208,10,47.38850133683171,0
u703,10,39.46389839332352,0
h372,10,47.94436103279603,1
b480,10,48.39252102078415,0
e624,10,48.650263804861034,0
d547,10,46.77501824767008,1
x800,10,42.726441061253794,0
a216,15,54.06405674914435,1
e866,15,52.2427518214211,2
b578,15,49.35632079167115,0
v823,15,50.46742402921472,3
p374,15,51.479904706305376,1
f438,15,51.93172698274336,1
f785,15,52.05228157911663,1
g754,15,51.50350680616183,3
w594,15,52.193404119109026,1
o729,15,52.78987788744144,1
z819,15,53.90659346886742,1
q587,15,35.978754626794604,1
l120,15,52.60369313689753,2
o219,15,48.96202046196613,1
q247,15,54.48842873114418,1
c208,15,48.95117716391566,0
r907,15,51.7267364569172,1
q965,15,55.57613695662391,1
r358,15,50.4068375016996,2
o797,15,53.4148179536974,1
s836,15,55.16618299683197,1
w645,15,52.59990066052191,0
c304,15,50.49391662772718,1
l395,15,47.12948131748066,1
x787,15,49.38639321914034,0
g597,15,51.02521903373026,1
f277,15,53.7375385906665,2
n819,15,56.01204582429873,2
z356,15,49.20102723644603,0
m865,15,53.02982485326954,1
s964,15,55.01571733073048,1
f788,15,44.892762249396135,2
j115,15,51.29002909176717,2
u242,15,52.46257200465481,1
e921,15,52.218189321883536,0
p103,15,47.05133658138244,1
b480,15,49.35092070948531,1
i770,15,49.71163655668864,2
t968,15,53.746840632412365,3
g219,15,50.83829210260213,0
c584,15,50.89935370110341,0
t869,15,41.88782303132178,0
l715,15,42.237902743627295,0
o319,15,51.05654743745033,1
t812,15,56.20615086064846,1
j626,15,54.456185027325986,1
v930,15,48.60275454213299,1
h465,15,50.986712396645636,1
b959,15,51.78057529566594,0
q550,15,50.81059309813362,0
t388,15,50.39483709424093,1
f250,15,50.25744668409739,1
n818,15,34.72159504209571,0
w368,15,48.2079326631165,1
o780,15,48.418149016235404,2
e930,15,35.1023810780832,0
j776,15,33.898618909737905,1
o205,15,41.40824843426071,0
t865,15,43.825566292412105,0
i860,15,54.47874164632567,1
u341,15,49.80995399761858,0
k478,15,52.61237713133061,0
z659,15,40.617230506228864,0
n549,15,45.706102786358024,1
b874,15,53.318397605815214,0
w919,15,44.62393886203462,0
q355,15,51.682662578114105,0
o401,15,37.11693759974191,1
q219,15,52.484671778839534,0
h406,15,52.265379675911994,1
v540,15,51.637551342982036,1
x800,15,42.08076784101986,0
w308,15,54.647810956842584,0
j304,15,41.82785188442707,0
c821,15,56.49193129429428,1
o237,15,52.45065446107789,1
x425,15,41.37232789834435,0
c947,15,50.25255545990572,0
x968,15,47.7703080350386,3
m148,15,48.838266510573824,0
h956,15,47.08347663541457,3
i308,15,50.47153105862991,0
p504,15,48.235412999251075,1
i169,15,54.85964941412903,0
c428,15,49.62374412246932,0
p890,15,39.54285146873867,1
i700,15,50.47823989141138,0
k268,15,51.77273251323827,0
g266,15,51.3034419060536,0
d636,15,39.56854929674556,0
l888,15,52.347524222574975,2
d106,15,51.9983782281315,1
p425,15,51.51522183019673,1
a746,15,49.39406557232807,0
q915,15,50.94300104968022,1
k845,15,52.36157828739246,2
g307,15,49.725140379563236,1
r648,15,52.1994244980705,3
t851,15,54.45608870169051,3
c902,15,45.17320529779848,0
y993,15,49.711260927078676,0
c808,15,50.87038260026895,0
z395,15,46.998248815890214,0
j259,15,54.28614971729575,2
p317,15,49.71827875186971,1
q134,15,49.93805268947692,1
i431,15,51.445330486388166,1
o549,15,51.866559076873955,0
v110,15,49.97572929468511,0
i585,15,50.36454142223261,1
q237,15,49.54619718145523,1
c867,15,50.6363669328172,2
v241,15,41.81435877642233,0
u703,15,39.9580425891005,0
r539,15,49.78216127338719,0
e624,15,49.4075196428678,0
q229,15,54.123620971778095,1
d547,15,48.578476150556654,1
r308,15,47.69616143486176,0
v237,15,54.72322599641705,3
f610,15,52.8948782771674,2
f583,15,50.6475541720641,1
s469,15,50.45941647322867,0
e694,15,53.765973047189,0
s488,15,50.304291312480935,2
b241,15,53.7027330922508,1
u625,15,50.08519590870483,0
l648,15,44.654589708519545,0
f496,15,55.24765922312979,1
t999,15,57.31726039839506,1
m749,15,50.56293909383466,1
w826,15,49.531558591187746,0
k605,15,49.62105500719657,3
y417,15,38.03886964270829,0
l324,15,52.99409802555472,1
k233,15,41.358660721550685,0
n330,15,54.902737439840955,0
y738,15,47.970939987333836,2
n966,15,53.10446531415916,0
t531,15,43.66080923605834,1
s292,15,49.25881557665323,1
m262,15,49.77973268022234,0
n543,15,48.426088579262505,1
h799,15,51.30718475764375,2
v808,15,40.85967955141292,3
o554,15,50.368521003136486,1
d652,15,54.487759879617876,1
z364,15,49.607978783552205,0
t408,15,54.42267026162895,1
l604,15,47.1341809553066,1
u864,15,53.30121456512542,1
f721,15,44.71158806062103,0
d193,15,52.76004075954798,0
t945,15,49.94423879469755,1
e360,15,43.667904512189395,0
t505,15,42.96848044947726,0
v869,15,48.349456497753366,2
i942,15,49.76087071250605,2
m811,15,52.98178036602912,0
g346,15,42.68880479179821,0
m706,15,51.26323491539863,0
t616,15,50.75291849613814,0
n890,15,51.821317507240245,0
m319,15,40.92041681671173,0
q137,15,51.09425099272025,2
z557,15,58.657543370511846,2
c721,15,49.12064846626403,0
e389,15,50.441937320114164,1
r774,15,40.2282948209799,0
m759,15,48.496076617444864,1
j724,15,52.83713407185724,1
d276,15,40.80758854154561,0
y437,15,50.81879969425412,1
n604,15,48.179964613592084,1
m731,15,53.63208815944983,1
n218,15,49.11848589147404,2
g990,15,50.651141703507946,1
g442,15,44.296296297616564,1
j617,15,51.46639034864799,0
s786,15,37.443946011680595,0
q703,15,51.262612567953504,1
y194,15,49.29493029757873,2
k479,15,50.92258757450135,1
t314,15,50.49161903215662,2
h982,15,50.74566124443263,1
s147,15,42.759372575477954,1
j965,15,51.52627926574465,1
x328,15,51.792121099539216,1
j967,15,56.28450672710009,0
o624,15,50.070759348746286,0
r118,15,35.922528795463954,0
m706,20,54.4926846661159,1
x425,20,40.52779650443786,1
w368,20,50.865323288234485,2
i308,20,51.8502934717252,1
z659,20,41.156883030471604,0
b874,20,57.53083061762124,0
n818,20,35.30805825541532,0
w645,20,55.70628234075353,0
h799,20,52.53123156760855,2
v110,20,52.180739011025814,0
c821,20,59.032303115059946,1
g597,20,51.667025172666825,1
r648,20,54.89525678165364,4
c304,20,51.13726338982303,2
p317,20,50.91482941962376,1
j617,20,52.65778982522942,0
o780,20,52.00665742857495,2
h982,20,53.7976409536997,1
r118,20,32.80806019431085,0
o205,20,39.50891751379335,0
g990,20,54.5235486348013,1
u242,20,53.30350137568549,1
c584,20,55.75344604002376,0
k479,20,51.791636993054645,2
z364,20,54.08103543890418,0
o219,20,52.03430247222465,1
k233,20,41.83832006931956,0
s292,20,50.14294521825371,1
m811,20,55.25910282049592,0
m319,20,39.81462683460868,0
r358,20,52.86589795684275,2
f785,20,52.80123310169491,2
g219,20,52.504719228841076,0
d276,20,41.4840349031335,0
f788,20,42.90499241258308,3
i585,20,51.87097562914991,1
o319,20,52.69375853516185,1
d547,20,51.933744474584685,1
b241,20,55.22802464909668,1
m749,20,55.38130209129804,1
w594,20,53.69320195309121,1
w308,20,57.706732513422324,1
g307,20,51.51737788478688,2
z819,20,57.611051933480894,1
c947,20,54.208788914276155,0
t616,20,51.536943068031384,0
p504,20,48.72193025256357,1
k268,20,52.333445807141764,1
c902,20,39.802305228575285,0
n549,20,46.35494236837968,1
q915,20,52.98948811149471,1
l648,20,43.425092271550376,0
j967,20,60.82031706610202,0
u341,20,50.96376913413412,0
g754,20,52.034611135355426,3
e389,20,52.51433544355259,1
m759,20,52.76599163780767,1
r774,20,39.71242862168228,0
o624,20,51.10813187615255,0
k605,20,51.2398877601592,3
q137,20,52.8972564136546,3
y993,20,52.28863699680143,0
k845,20,53.67989912519483,2
d106,20,56.4353445328322,1
l888,20,55.1758098303746,2
g266,20,53.437153176021624,1
i700,20,53.398778734232536,0
p890,20,36.591050152588544,1
i169,20,57.03295135271653,1
v540,20,52.8059748555697,1
j724,20,53.78834828099892,1
s786,20,36.778896896093315,0
n218,20,52.67642121126947,2
c721,20,50.649236729698934,0
d193,20,54.71552745312849,0
u864,20,56.120106314828284,1
t531,20,44.48508561592991,1
d652,20,56.88760854039869,2
f721,20,43.7141599316768,0
m262,20,52.1901225158513,1
n966,20,54.81064866236442,0
x968,20,50.71074820351781,3
y738,20,48.95123993309644,3
m731,20,58.03551952481525,1
s147,20,37.380533747993525,1
x328,20,55.63741778720194,2
z557,20,60.15638001723596,2
j965,20,56.51529580210438,1
h406,20,53.06131192263923,1
q703,20,51.99605577782784,1
t408,20,55.60253164382589,1
o237,20,57.00046980810416,2
j304,20,42.61791936168517,1
x800,20,42.8288387741305,0
r539,20,54.57174111744071,0
f583,20,52.05027813573055,2
d636,20,40.25732648963723,0
m148,20,52.130245741073736,0
f610,20,53.97422047793809,3
h956,20,48.22544672326372,4
p425,20,55.93232807620487,1
q134,20,51.93336276063509,1
a746,20,50.067560006673425,1
l604,20,47.86047210492965,1
n604,20,52.93019329976365,1
y194,20,51.38833562149008,3
y437,20,53.340882748657535,1
t945,20,51.33944302684201,2
